src_origin_id,dst_origin_id,edge_type,prop
88608944,56011104,0,0.5921986403564579
25620224,23490241,0,0.43763680039894826
73825960,33220064,0,0.10328413964390226
71174363,66180684,0,0.37709995728186774
44077335,89261509,0,0.7875273440698294
48408624,51252932,0,0.5668111727350951
22987690,3355211,0,0.7303222666620756
26996372,55156021,0,0.7100920899928622
53845671,41809047,0,0.7652816139375738
19335029,34321551,0,0.5035810695127294
94106030,91412744,0,0.3450774076580648
72866661,9584059,0,0.49904758917709324
36110397,31385488,0,0.1916235976987023
2079460,23384883,0,0.998644704864278
69736669,33574826,0,0.18412266925101273
15292487,35775748,0,0.6075819990149831
98378496,94352667,0,0.629978676794371
86143897,66077234,0,0.5951029326476521
67726424,4574185,0,0.41154885437999
84881540,68005345,0,0.2262864195505817
4836298,64857112,0,0.1951448260391797
20688731,91453235,0,0.026883035139976363
68466466,24257672,0,0.6736716248977762
93520137,83693176,0,0.5868869222210548
76863896,97561064,0,0.4769322091278405
33535335,37502990,0,0.1720698632246761
70983004,70723339,0,0.04479091752469422
46145472,62425525,0,0.6855566028375966
37980652,68986527,0,0.6920767767500476
10114522,72741122,0,0.5544645778857835
50250153,62073330,0,0.911858396047705
78040011,28164398,0,0.6365536614060335
41432282,7166745,0,0.27389049723670167
51234426,37980652,0,0.954945489762546
98378496,95225549,0,0.45136692577568127
13685033,68519817,0,0.5276437658234557
13382034,74834033,0,0.8204995470529429
47357817,37097757,0,0.5342958587051677
50096137,55019911,0,0.47178222786324575
25717661,23851662,0,0.8706717515687374
55378606,35312721,0,0.5881322329400889
76100399,27755228,0,0.6517581564462415
31184430,49151534,0,0.6486825680052611
61296415,85647670,0,0.5573568449041093
89955490,54044477,0,0.4432299282021581
73953635,95184348,0,0.7296116643843371
80229649,38474399,0,0.7262916697314419
13857148,98571925,0,0.5812480288287712
73825960,22917596,0,0.7290536876584734
68089076,47497170,0,0.15400248954600038
93590592,58336122,0,0.24494956122919076
50096137,46725166,0,0.3240061077384818
27159196,44166847,0,0.6139072499702356
39342639,84672707,0,0.5570929131025346
69018752,79563067,0,0.5748130656347028
10941305,13437593,0,0.7978256566088535
24244207,31756795,0,0.5417427830206061
89019807,28622226,0,0.5453899121861109
19469488,51234426,0,0.27833880855055515
89100001,2620720,0,0.6930164595965532
78808114,13976828,0,0.9899733367705548
68780466,46121993,0,0.8440326727237812
52477331,93590592,0,0.6250141879024392
52884794,71174363,0,0.8372531421544377
68330823,96365107,0,0.137250723729327
11047977,43231809,0,0.11446521320673708
7658303,94120065,0,0.10384057560423843
36495345,49224563,0,0.932261595985611
49078377,98831516,0,0.21671720961219665
51310197,39374992,0,0.89322139702583
29133967,99521999,0,0.4519149408458296
88608944,53073540,0,0.7780350038544694
47380519,74879002,0,0.5946194985134203
24257672,50960045,0,0.03152118332008158
59726120,97258118,0,0.9524888500568179
34834363,11841039,0,0.7549252630990317
62325005,81752722,0,0.31188285170297925
66224027,34815842,0,0.6606580321019471
55251756,97707645,0,0.6346539308137975
6310965,70580769,0,0.9789480409417984
41512662,9946453,0,0.8419347602923429
80229649,93777472,0,0.7014797394374821
85225525,1208580,0,0.44763803842508354
19469488,76671007,0,0.9937985208827622
35312721,91274177,0,0.513164438404697
73943821,14355256,0,0.9391701302403949
59222463,66779712,0,0.060796680369156864
47380519,66736711,0,0.7452382203065162
73099558,5910888,0,0.40382474301217974
73257134,33220064,0,0.4680370345121122
78693286,38643000,0,0.8601915288301372
64857112,95906696,0,0.19437282411623324
96839884,15592600,0,0.08513276880325427
57303434,40695972,0,0.17237458574263953
74548654,34508366,0,0.514919097066486
82316203,39376211,0,0.3398558415537304
66779712,89955490,0,0.7637190272414481
95437743,24871513,0,0.250634847721827
57514371,23745026,0,0.3561795907950289
57303434,31577392,0,0.32815711126809033
41170770,19351851,0,0.7353083458404577
94120065,16046965,0,0.8891664745265885
68089076,48357163,0,0.8479627922738111
13382034,17264768,0,0.15386540490628897
74345801,92833735,0,0.9245238776324897
2967861,42160804,0,0.0962755389946387
53596992,75028875,0,0.03541618171871497
77905676,24655996,0,0.11141371355434027
38056000,64616048,0,0.2989472608784657
96365107,95912131,0,0.5617611448337514
31664255,21547462,0,0.9136733999480035
50978393,46145472,0,0.749972692391736
31385488,89261509,0,0.7860552327852781
60922370,33827959,0,0.22549655878296604
19153623,52782485,0,0.4794212701434514
89955490,97707645,0,0.508866842573799
36674503,1303155,0,0.8962936803391545
39697097,80204676,0,0.8842112189488374
31577392,3867226,0,0.6654628096667451
10797208,99500546,0,0.728397697365281
15941972,46596747,0,0.9363256400086506
69942708,17055521,0,0.4197053165425443
75033688,88608944,0,0.8087747387513137
31840240,50980172,0,0.32839036905852625
23234376,91846905,0,0.49855650006399765
52736884,26949505,0,0.1361459352499742
63784743,56904407,0,0.6692119725370432
36495345,72661267,0,0.8366539781637558
38301746,97388623,0,0.6743356578853501
16364896,67454945,0,0.10994111283809249
91412744,37923579,0,0.028334983876634356
62508360,93918643,0,0.8233354923019448
53427267,8027034,0,0.23173134745499402
99099551,91846905,0,0.46722775025335195
52564440,4520873,0,0.4714949270243154
83527038,74540377,0,0.6968097652144182
53427267,94698023,0,0.7764076197014497
32231430,81404877,0,0.4763227290667763
68775273,32009498,0,0.9786031537029884
34452965,73458571,0,0.9829418181573332
53951419,10797208,0,0.8409173018321497
13857148,15592600,0,0.5655515367750447
37707198,85225525,0,0.383779319740175
68421828,53411021,0,0.984910598462322
84672707,2079460,0,0.05759491330092281
41103028,2060106,0,0.6406500078407059
4574185,39342639,0,0.3246917433757217
46780709,20139115,0,0.6055761373689985
2322309,95906696,0,0.03763893635089943
28516216,30427337,0,0.25929589046114365
94781198,44597564,0,0.07260085276823924
86295256,47357817,0,0.7541447114250369
58336122,96067012,0,0.9248993203691297
64464013,34508366,0,0.5112230919977824
14812650,54737719,0,0.0747214549848203
69214312,47603926,0,0.4696263862044098
7955754,71637063,0,0.9756014799712279
37593271,57514371,0,0.8104694339198438
29133967,33827959,0,0.9493617130156956
52998304,18203025,0,0.5701317541231294
20098891,39992385,0,0.7418438213414332
49819075,9820833,0,0.38480455275424497
77220873,32009498,0,0.2961009761115815
67802809,50447883,0,0.37066661266076195
43731767,7625930,0,0.6238023824688046
17292874,40486866,0,0.025357243957958464
85506287,97561064,0,0.5752698236833329
95451477,53990165,0,0.5183151847386523
37113338,2015515,0,0.5221519819750999
3767680,61825754,0,0.16502896676104006
34423766,3867226,0,0.041424799637078125
96842086,8934676,0,0.38118895170999223
84672707,93921337,0,0.47185424086446437
56227637,68519817,0,0.5991267170498735
14812650,8027034,0,0.08455325355187127
72055385,54424487,0,0.7133393295857443
96376171,97388623,0,0.04169904520316703
42233067,7658303,0,0.1563796972327689
26500083,42233067,0,0.9800051642610695
47699636,11001171,0,0.8866875121609434
26984970,19469488,0,0.9862928883435289
28516661,13588140,0,0.1693619876691026
23384883,62443889,0,0.8286909107144995
2079460,26321046,0,0.5319789218030738
72921814,43355934,0,0.46891654342884526
86931192,73099558,0,0.33192329938498233
23383243,73953635,0,0.14336601600325793
74540377,3034317,0,0.8800678400863083
55894453,69931260,0,0.8606781478730897
62295681,24257672,0,0.7123107011556987
96337383,62425525,0,0.19754885207052875
96839884,67454945,0,0.5614982226772149
18203025,49738747,0,2.4260343137738616e-05
11841039,14037535,0,0.9607873983734961
51310197,68775273,0,0.6640972510633706
75483667,13685033,0,0.8266723247542513
22917596,65133803,0,0.5560616497866565
89524471,62343415,0,0.5122729947714332
57335448,95482810,0,0.6942935903463917
39374992,11311771,0,0.1299228886893271
68920491,18764772,0,0.12765040075164025
94106030,45315576,0,0.1827349593144939
21535596,40120676,0,0.16952668969599782
14424506,35803587,0,0.7902302149045222
14988572,34423766,0,0.31590316950667396
73099558,86295256,0,0.642844231646147
62325005,10234798,0,0.47619623982842885
17237660,78100062,0,0.08201260941280508
86652557,97354792,0,0.2218220792010691
65719857,15566006,0,0.4954152028423112
58496287,53427267,0,0.1526646746781487
80566825,15941972,0,0.05897787142484845
27159196,1356835,0,0.5650013579162528
27082796,76990275,0,0.03793487616927693
39342639,36964396,0,0.37355035505070877
86532794,47603926,0,0.04036176118778678
41103028,39342639,0,0.02903693816082953
28000741,2253877,0,0.5740984791903605
79002309,1654993,0,0.008346011001719056
72741122,70971988,0,0.32970065563017736
89829116,85634252,0,0.05121926739631277
77738881,49532085,0,0.7812462082921455
20756767,28404703,0,0.7163565631369752
73598248,45167728,0,0.09875659223576105
89046641,19153623,0,0.10244121502884307
52051399,42160804,0,0.6343872620232673
25513924,73818897,0,0.585858824140151
10234798,10114522,0,0.9719205259029896
54557409,21109584,0,0.11400873542387235
38044575,63965515,0,0.17874384979408298
45990138,59726120,0,0.3451002642067489
89851872,38308060,0,0.8953826923504304
25637186,4574185,0,0.8798932492827278
10694337,57361282,0,0.32819571532852987
94794415,50900292,0,0.35709807427959106
73353746,40641501,0,0.6781221594145186
10797208,95482810,0,0.9195948369247381
75906761,77220873,0,0.04515725969228879
82080429,77604210,0,0.6574340745544418
37593271,21527628,0,0.9338901791777445
53411021,75002527,0,0.3284504514050044
58713277,92010362,0,0.15904306856559525
99250304,35048202,0,0.6407915483784136
80397737,29575344,0,0.7620545172490589
20107904,37502990,0,0.5637040332134529
18192833,40228913,0,0.6634993866661018
46968781,8963040,0,0.8617024047010298
5750662,15177236,0,0.7501975415879513
44077335,27047919,0,0.6548811571128644
38044575,17287080,0,0.35533164759735547
68466466,62425525,0,0.5629901613645683
62601383,13464414,0,0.5471048833338257
35803587,8963040,0,0.3298680108650195
84051388,95554445,0,0.2200555358533688
84881540,80303223,0,0.3386596497388614
28276674,34872913,0,0.7014580261742023
8710793,93520137,0,0.8782336617504362
20098891,32627895,0,0.4862577376462085
65719857,31577392,0,0.4253355875671202
42233067,34044866,0,0.8785011761377665
89853089,95225549,0,0.4057863505969288
48945237,29952687,0,0.01950266841908721
89524471,48408624,0,0.3734134885045889
91883290,76990275,0,0.14348211590861382
95906696,86756445,0,0.7359206350173992
39376211,66447833,0,0.7168165518250188
29952687,13721129,0,0.8659173864871422
39992385,51234426,0,0.6863707165150682
70610490,42233067,0,0.4131794829628641
29547242,6539683,0,0.32301555545811966
27800418,8710793,0,0.1340856592226256
89046641,7519652,0,0.8036674445417278
57303434,96842086,0,0.1574257100850187
7625930,71174363,0,0.4150815393553695
10557084,59222463,0,0.5447282544108175
55182740,14851583,0,0.8375466111751859
4674558,10828241,0,0.7037476636089809
79002309,77570634,0,0.011971679258920509
80290923,11471082,0,0.28560440146469135
15159568,51372304,0,0.07617171253322808
58477116,78134743,0,0.9537968517974402
78080024,85634252,0,0.0930922972168996
79318025,42254850,0,0.46679311106863697
59071361,62073330,0,0.4409352141208378
23869190,44383413,0,0.3801418392501007
24547668,21527628,0,0.23288714206902905
45274356,93516836,0,0.11723463568643921
89851872,84288291,0,0.8736726384294554
1303155,86888137,0,0.19789498473954514
74301887,6539683,0,0.15548245826046347
4725174,84288291,0,0.3757292334741966
50096137,27649656,0,0.2826184203147428
65688446,50960045,0,0.2827203778683647
25717661,64464013,0,0.4183673076137403
89851872,57514371,0,0.5309441775527091
14398967,63965515,0,0.15867154173377485
5873920,86532794,0,0.6882255044803339
25116789,54765901,0,0.8858656711965377
46750376,6683133,0,0.3178282138987796
93918643,84802060,0,0.2490800673161997
76576897,3912027,0,0.01511737105223232
9886484,18443315,0,0.7935552528946117
47357817,18463157,0,0.9387937658720754
93533308,18956374,0,0.6301754372254453
35623783,40543553,0,0.4782146913229606
33717332,79563067,0,0.2697789584002602
35312721,51234426,0,0.1711638383691706
14037535,94781198,0,0.9233325692864297
14037535,60922370,0,0.12544864585041493
5248334,35803587,0,0.11793192198478508
89853089,57619318,0,0.48940414549284184
27221222,68692189,0,0.6746607475618767
17230691,75906761,0,0.6135009237521284
80303223,29848328,0,0.1985097177710038
4473097,95554445,0,0.847003202526845
32627895,16611799,0,0.44704827951333603
40406738,37509398,0,0.5097295946525829
25923698,20098891,0,0.32912588813927757
74537695,48328879,0,0.7204179876721691
16318738,86198845,0,0.4196963264707485
71428421,33679470,0,0.6812841075355577
8681781,79364590,0,0.8586474332136043
91157005,61962881,0,0.028468499323068275
81310739,11047977,0,0.770209869029968
75028875,49769760,0,0.07269328688669163
86295256,43856074,0,0.04589184233494392
40228913,46329613,0,0.6658128255824957
83693176,27507043,0,0.7565036455211892
76863896,53208998,0,0.5362227661265062
40641501,96007668,0,0.9039250502485852
24547668,45906853,0,0.4672382551988198
51396045,45167728,0,0.332285135015158
20688731,30426367,0,0.8291024057623322
9584059,73953635,0,0.4453769281134422
70971988,51223342,0,0.15458400980302034
4725174,86931192,0,0.864524735150002
90357232,15159568,0,0.47880655462887833
75483667,70983004,0,0.3259452258816906
66961566,35911711,0,0.2855985904953213
77220873,78010500,0,0.3011840723822127
71456361,52309191,0,0.4608042283977781
20807622,40228913,0,0.5155738095172655
81227891,9820833,0,0.86847232813326
25717661,93918643,0,0.6333116610867271
46062293,50960045,0,0.35521591359155136
19391323,83282296,0,0.7398104061320271
45990138,57701748,0,0.5913326815383895
2322309,14746998,0,0.18451391357143887
24944608,6902281,0,0.22723562692692034
46725166,44597564,0,0.5510800611793841
28516216,48945237,0,0.2058603939598257
65747885,93402621,0,0.22167680779095522
62002370,76990275,0,0.20522514369592892
24241514,40406738,0,0.5301486716156967
1909339,81702523,0,0.18908025848076693
1013990,9584059,0,0.4015428814989176
40159475,85647670,0,0.6955576739616163
83832488,83282296,0,0.10810783348777597
